locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Poznań Stare Miasto,ul. Za Groblą,4,103,2000000,19417,Bez pośredników,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-ul-za-grobla-4-pokojowe-v0t1p7,https://s2.adresowa.pl/oi/1b/3d/3a39aa_5dc0_cover-4-pokojowe-mieszkanie-poznan-stare-miasto-ul-za-grobla.jpg
Poznań,ul. Głuszyna,2,44,495000,11199,Bez pośredników,ponad tydzień temu,8,https://adresowo.pl/o/mieszkanie-poznan-ul-gluszyna-2-pokojowe-l0i1u9,https://s2.adresowa.pl/oi/35/16/3a35fa_710f_cover-2-pokojowe-mieszkanie-poznan-ul-gluszyna.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Starołęka,ul. Unii Lubelskiej,3,51,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-staroleka-ul-unii-lubelskiej-3-pokojowe-w6e2u7,https://s2.adresowa.pl/development/671252/nowe-mieszkania-unii-lubelskiej-vita-b029_cover.jpg
Poznań Piątkowo,os. Stefana Batorego,4,79,827000,10535,Oferta biura nieruchomości,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-piatkowo-os-stefana-batorego-4-pokojowe-s6z7g2,https://s2.adresowa.pl/oi/45/3b/3a7b5a_b142_cover-4-pokojowe-mieszkanie-poznan-piatkowo-os-stefana-batorego.jpg
Poznań Stare Miasto,os. Przyjaźni,3,48,140000,2939,Oferta biura nieruchomości,ponad tydzień temu,2,https://adresowo.pl/o/mieszkanie-poznan-stare-miasto-os-przyjazni-3-pokojowe-i2d8i6,https://s2.adresowa.pl/oi/11/13/3a7ae6_a3f8_cover-3-pokojowe-mieszkanie-poznan-stare-miasto-os-przyjazni.jpg
Poznań Ławica,ul. Barwicka,3,66,829000,12504,Bez pośredników,ponad tydzień temu,12,https://adresowo.pl/o/mieszkanie-poznan-lawica-ul-barwicka-3-pokojowe-o9t3k3,https://s2.adresowa.pl/oi/79/6f/3a3238_d1b7_cover-3-pokojowe-mieszkanie-poznan-lawica-ul-barwicka.jpg
Poznań Łazarz,ul. Kanałowa,4,93,795000,8585,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-poznan-lazarz-ul-kanalowa-4-pokojowe-f5z4v9,https://s2.adresowa.pl/oi/20/64/3a2778_c89b_cover-4-pokojowe-mieszkanie-poznan-lazarz-ul-kanalowa.jpg
Poznań Wilda,ul. Mieczysława Niedziałkowskiego,3,58,zapytaj o cenę,,Bez pośredników,,7,https://adresowo.pl/o/mieszkanie-poznan-wilda-ul-mieczyslawa-niedzialkowskiego-3-pokojowe-f4p5p2,https://s2.adresowa.pl/development/671892/nowe-mieszkania-vilda-arte-3045_cover.jpg
,,,,,,Pośrednik,,,,
,,,,,,Pośrednik,,,,
Poznań Grunwald,ul. Arnolda Szylinga,4,90,870000,9688,Oferta biura nieruchomości,ponad tydzień temu,16,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-arnolda-szylinga-4-pokojowe-x0g3k0,https://s2.adresowa.pl/oi/68/63/3a75ac_5871_cover-4-pokojowe-mieszkanie-poznan-grunwald-ul-arnolda-szylinga.jpg
Poznań,ul. Barwicka,2,49,685000,13920,Oferta biura nieruchomości,ponad tydzień temu,20,https://adresowo.pl/o/mieszkanie-poznan-ul-barwicka-2-pokojowe-m4a7q8,https://s2.adresowa.pl/oi/57/2a/3a70ba_4bc1_cover-2-pokojowe-mieszkanie-poznan-ul-barwicka.jpg
Poznań Jeżyce,ul. Cypriana Kamila Norwida,3,57,570000,10053,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida-3-pokojowe-w5f8z6,https://s2.adresowa.pl/oi/67/79/3a1c0e_7be1_cover-3-pokojowe-mieszkanie-poznan-jezyce-ul-cypriana-kamila-norwida.jpg
Poznań Grunwald,ul. Ptasia,3,61,zapytaj o cenę,,Bez pośredników,,1,https://adresowo.pl/o/mieszkanie-poznan-grunwald-ul-ptasia-3-pokojowe-v5i6p5,https://s2.adresowa.pl/development/672144/nowe-mieszkania-ptasia-vita-cf5b_cover.jpg
Poznań Zawady,ul. Mariacka,2,43,549000,12860,Oferta biura nieruchomości,ponad tydzień temu,21,https://adresowo.pl/o/mieszkanie-poznan-zawady-ul-mariacka-2-pokojowe-d3a0c9,https://s2.adresowa.pl/oi/45/5e/3a6fb4_9a58_cover-2-pokojowe-mieszkanie-poznan-zawady-ul-mariacka.jpg
Poznań Rataje,os. Orła Białego,4,74,559000,7605,Oferta biura nieruchomości,ponad tydzień temu,19,https://adresowo.pl/o/mieszkanie-poznan-rataje-os-orla-bialego-4-pokojowe-h7m1z1,https://s2.adresowa.pl/oi/4e/74/3a5e58_628a_cover-4-pokojowe-mieszkanie-poznan-rataje-os-orla-bialego.jpg
